Survived,Pclass,Sex,Age,Fare,Age_null,has_cabin,fam_size_medium,fam_size_large,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
0,3,0,0.4375,2.094945728215801,0,0,0,0,0,1,0,1,0,0
1,1,1,0.65,4.37281811610993,0,1,1,0,0,0,0,0,1,0
0,3,0,0.5875,2.1102132003465894,0,0,0,0,0,1,0,1,0,0
0,3,1,0.2205496485495802,2.169053700369523,1,0,1,0,1,0,1,0,0,0
0,2,0,0.4625,3.295836866004329,0,0,1,0,0,1,0,1,0,0
0,3,0,0.45,3.224857896545748,0,0,1,0,0,1,0,1,0,0
1,2,1,0.3011222491467394,3.5263605246161616,1,0,0,0,0,1,1,0,0,0
0,3,0,0.6125,0.0,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.1071782966514356,1,0,0,0,0,0,0,1,0,0
1,1,0,0.6125,4.0592215752427645,0,1,1,0,0,0,0,0,0,1
1,2,1,0.3,3.332204510175204,0,0,1,0,0,1,0,0,1,0
0,3,0,0.3682455648549323,2.1855792552411137,1,0,0,0,0,1,0,1,0,0
0,1,0,0.5056433425932053,3.770459441106359,1,0,0,0,0,1,0,1,0,0
0,3,0,0.55,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
1,1,0,0.4375,3.3160025355989236,0,0,0,0,0,0,0,1,0,0
0,3,0,0.45,2.806386101823072,0,0,1,0,0,1,0,1,0,0
0,3,0,0.375,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
1,1,0,0.3375,3.449987545831587,0,0,0,0,0,1,0,1,0,0
1,2,1,0.275,3.7513658711253766,0,0,1,0,0,0,0,0,1,0
1,1,1,0.5,5.039951348430309,0,1,0,0,0,1,1,0,0,0
0,3,1,0.4875,3.4742929367327062,0,0,0,1,0,1,0,0,1,0
0,3,0,0.3682455648549323,2.085672091430472,1,0,0,0,0,1,0,1,0,0
1,3,1,0.2085659833181582,2.803360380906535,1,0,1,0,1,0,1,0,0,0
0,3,0,0.3682455648549323,2.169053700369523,1,0,0,0,1,0,0,1,0,0
0,3,0,0.4375,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
1,2,1,0.3,4.189654742026425,0,0,1,0,0,1,1,0,0,0
0,3,0,0.425,2.7343675094195836,0,0,1,0,0,1,0,1,0,0
0,3,1,0.325,2.8390784635086144,0,0,1,0,0,1,0,0,1,0
1,2,1,0.05,3.6888794541139363,0,1,1,0,0,1,1,0,0,0
0,2,0,0.325,2.4423470353692043,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3375,2.737880811060884,0,0,1,0,0,0,0,1,0,0
1,1,0,0.525,3.9806942251907276,0,1,1,0,0,1,0,1,0,0
1,3,0,0.25,2.817902613071225,0,0,1,0,0,0,0,1,0,0
0,3,0,0.2625,2.180891922715322,0,0,0,0,0,1,0,1,0,0
0,3,0,0.2625,2.8390784635086144,0,0,0,0,0,1,0,1,0,0
0,1,0,0.7625,3.5061818266142577,0,1,0,0,0,1,0,1,0,0
0,2,0,0.7125,2.5915163848462583,0,0,0,0,1,0,0,0,0,1
1,1,1,0.2625,4.368919865004903,0,1,0,0,0,1,1,0,0,0
0,3,0,0.325,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.167143305297764,1,0,0,0,1,0,0,1,0,0
1,1,0,1.0,3.4339872044851463,0,1,0,0,0,1,0,1,0,0
0,3,0,0.6375,2.086193694502369,0,0,0,0,0,1,0,1,0,0
1,1,0,0.4,3.449987545831587,0,1,0,0,0,0,0,0,0,1
0,1,0,0.5056433425932053,0.0,1,0,0,0,0,1,0,1,0,0
0,3,1,0.1125,3.3638415951183864,0,0,0,1,0,1,1,0,0,0
1,2,1,0.35,2.6390573296152584,0,0,0,0,0,1,1,0,0,0
0,3,0,0.4,2.188856327665703,0,0,0,0,0,1,0,1,0,0
0,2,0,0.3875,3.305053521109253,0,0,1,0,0,1,0,1,0,0
0,3,1,0.5125,3.705920919968788,0,0,0,1,0,1,0,0,1,0
0,3,0,0.34438818789548764,2.8390784635086144,1,0,1,0,0,1,0,1,0,0
0,3,0,0.25,2.180891922715322,0,0,0,0,0,1,0,1,0,0
1,1,1,0.3,4.252771798816619,0,1,0,0,0,0,0,0,0,1
0,3,1,0.025,3.3638415951183864,0,0,0,1,0,1,1,0,0,0
1,3,0,0.3682455648549323,4.05171190165724,1,0,0,0,0,1,0,1,0,0
1,3,1,0.009375,3.0085645861193133,0,0,1,0,0,0,1,0,0,0
1,1,0,0.6,4.353230991152628,0,1,1,0,0,0,0,1,0,0
0,3,0,0.2375,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
1,1,0,0.7,3.597312260588446,0,1,0,0,0,0,0,0,0,1
0,3,0,0.3682455648549323,2.145931282948669,1,0,0,0,0,1,0,1,0,0
1,3,1,0.2875,2.145931282948669,0,0,0,0,0,1,1,0,0,0
0,3,0,0.3682455648549323,2.1855792552411137,1,0,0,0,0,1,0,1,0,0
1,2,1,0.225,3.1780538303479458,0,0,1,0,0,1,1,0,0,0
0,3,0,0.2625,2.2442459824059346,0,0,0,0,0,1,0,1,0,0
1,3,1,0.2324233602776029,2.17806441028492,1,0,0,0,1,0,1,0,0,0
0,3,1,0.225,2.0476928433652555,0,0,0,0,1,0,1,0,0,0
0,2,0,0.3,4.310799125385514,0,0,1,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.1855792552411137,1,0,0,0,0,1,0,1,0,0
0,3,1,0.4,2.803360380906535,0,0,1,0,1,0,0,0,1,0
0,2,0,0.2875,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,1,0,0.725,4.738607824217808,0,1,1,0,0,0,0,1,0,0
1,1,0,0.625,4.902678819257608,0,0,1,0,0,1,0,0,0,1
0,3,0,0.5,2.1071782966514356,0,0,0,0,0,0,0,1,0,0
0,1,0,0.5875,3.2804411805263554,0,1,0,0,0,1,0,1,0,0
0,3,0,0.45,2.139571923732859,0,0,0,0,0,1,0,1,0,0
1,3,0,0.25,2.188856327665703,0,0,1,0,0,1,0,1,0,0
0,2,0,0.4,4.310799125385514,0,0,1,0,0,1,0,1,0,0
0,2,0,0.3125,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.1719067693519296,1,0,0,0,0,1,0,1,0,0
0,3,0,0.5375,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
1,1,1,0.5131804535584243,3.970291913552122,1,1,1,0,0,1,0,0,1,0
1,2,1,0.5,3.6888794541139363,0,0,1,0,0,1,0,0,1,0
0,1,0,0.3875,3.970291913552122,0,1,1,0,0,1,0,1,0,0
0,2,0,0.875,2.4423470353692043,0,0,0,0,0,1,0,1,0,0
1,2,0,0.3875,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,2,0,0.4369444537240688,0.0,1,0,0,0,0,1,0,1,0,0
0,3,0,0.225,2.1719067693519296,0,0,0,0,0,1,0,1,0,0
0,3,0,0.30625,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
1,3,1,0.225,2.3833998102837652,0,0,0,0,0,1,1,0,0,0
0,3,1,0.5375,3.8691155044168695,0,0,0,1,0,1,0,0,1,0
1,1,0,0.45,6.240917354759096,0,1,1,0,0,0,0,1,0,0
0,3,1,0.2324233602776029,2.212386825075897,1,0,0,0,1,0,1,0,0,0
1,1,0,0.3375,4.353230991152628,0,1,0,0,0,0,0,1,0,0
0,3,0,0.25,2.3248357019288655,0,0,0,0,0,1,0,1,0,0
0,3,0,0.175,3.8691155044168695,0,0,0,1,0,1,0,1,0,0
0,2,0,0.75,3.6888794541139363,0,0,1,0,0,1,0,1,0,0
0,2,0,0.3125,3.7513658711253766,0,0,1,0,0,0,0,1,0,0
0,3,0,0.175,3.705920919968788,0,0,0,1,0,1,0,1,0,0
0,3,0,0.2375,2.4133032309283076,0,0,0,0,0,1,0,1,0,0
0,3,0,0.225,2.174274334826008,0,0,0,0,0,1,0,1,0,0
1,1,1,0.1875,5.35817698994543,0,1,1,0,0,1,1,0,0,0
1,1,0,0.3875,4.060443010546419,0,1,1,0,0,1,0,1,0,0
1,3,1,0.05,2.668387256845834,0,0,1,0,0,0,1,0,0,0
1,3,0,0.3682455648549323,4.05171190165724,1,0,0,0,0,1,0,1,0,0
0,3,0,0.3125,2.1071782966514356,0,0,0,0,0,0,0,1,0,0
0,1,0,0.75,3.3160025355989236,0,0,0,0,0,1,0,0,0,1
0,2,0,0.65,2.6741486494265287,0,0,0,0,0,1,0,1,0,0
0,3,0,0.55,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
1,3,1,0.2324233602776029,2.167143305297764,1,0,0,0,1,0,1,0,0,0
0,1,0,0.6125,4.717456363787216,0,1,1,0,0,0,0,1,0,0
0,3,0,0.525,2.157559320943788,0,1,0,0,0,1,0,1,0,0
1,1,1,0.225,5.4316456135398825,0,1,1,0,0,0,0,0,1,0
1,1,0,0.4375,3.3064287218760624,0,1,0,0,0,1,0,1,0,0
0,3,1,0.225,2.737880811060884,0,0,1,0,0,0,1,0,0,0
0,3,0,0.3125,2.1681046787623672,0,0,0,0,1,0,0,1,0,0
0,3,0,0.325,2.180891922715322,0,0,1,0,0,1,0,1,0,0
0,2,0,0.4875,3.295836866004329,0,0,0,0,0,1,0,1,0,0
1,2,1,0.5625,2.6741486494265287,0,0,0,0,0,1,0,0,1,0
1,1,0,0.525,3.3064287218760624,0,1,0,0,0,1,0,1,0,0
1,1,1,0.275,5.027492411162679,0,0,0,0,0,1,1,0,0,0
1,3,0,0.05935763495320119,2.7878344138303452,1,0,1,0,0,0,0,0,0,0
1,1,1,0.3,3.922056501139853,0,1,0,0,0,0,0,0,0,1
0,1,0,0.5056433425932053,3.3160025355989236,1,1,0,0,0,1,0,1,0,0
1,1,0,0.6,3.970291913552122,0,1,1,0,0,1,0,1,0,0
0,3,0,0.3625,2.3497835148230464,0,0,0,0,0,1,0,1,0,0
0,2,0,0.65,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,3,0,0.2375,2.157559320943788,0,1,0,0,0,1,0,1,0,0
1,1,1,0.475,5.4316456135398825,0,1,0,0,0,0,1,0,0,0
1,2,1,0.3375,2.4423470353692043,0,1,0,0,0,1,1,0,0,0
0,3,0,0.3682455648549323,2.803360380906535,1,0,0,0,1,0,0,1,0,0
0,3,0,0.4125,2.1719067693519296,0,0,0,0,0,1,0,1,0,0
1,2,1,0.075,3.5263605246161616,0,0,1,0,0,1,1,0,0,0
0,3,0,0.2125,2.086193694502369,0,0,1,0,0,1,0,1,0,0
0,2,0,0.425,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,2,0,0.625,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
1,1,0,0.3375,3.9908341858524357,0,1,1,0,0,1,0,1,0,0
0,3,0,0.25,2.2682524139135403,0,0,0,0,0,1,0,1,0,0
1,2,1,0.375,3.091042453358316,0,0,1,0,0,1,0,0,1,0
1,3,1,0.2324233602776029,2.1676241075599285,1,0,0,0,1,0,1,0,0,0
0,2,0,0.3125,3.295836866004329,0,0,1,0,0,1,0,1,0,0
0,3,1,0.3125,2.188856327665703,0,0,1,0,0,1,1,0,0,0
1,1,1,0.3625,5.35817698994543,0,1,0,0,0,1,1,0,0,0
0,3,0,0.1375,2.9850504252071306,0,0,0,0,0,0,0,1,0,0
0,2,0,0.4369444537240688,0.0,1,0,0,0,0,1,0,1,0,0
0,2,0,0.2875,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,2,0,0.2875,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
0,3,0,0.35625,2.8390784635086144,0,0,0,0,0,1,0,1,0,0
0,3,1,0.6,3.5660053559634015,0,0,0,1,0,1,0,0,1,0
1,1,0,0.4375,6.240917354759096,0,1,0,0,0,0,0,1,0,0
0,3,0,0.3682455648549323,2.1855792552411137,1,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.1855792552411137,1,0,0,0,0,1,0,1,0,0
1,1,0,0.5056433425932053,3.4339872044851463,1,1,0,0,0,1,0,1,0,0
0,1,0,0.45,4.380149874661021,0,1,1,0,0,1,0,1,0,0
1,1,1,0.2625,5.5735788721243535,0,1,0,1,0,0,1,0,0,0
0,3,0,0.3,2.8390784635086144,0,0,1,0,0,1,0,1,0,0
1,3,0,0.3875,2.188856327665703,0,0,0,0,0,1,0,1,0,0
0,1,0,0.875,4.276666119016055,0,1,1,0,0,1,0,0,0,1
0,3,0,0.2,3.056356895370426,0,0,1,0,0,1,0,1,0,0
1,2,1,0.375,2.6390573296152584,0,0,0,0,0,1,1,0,0,0
0,1,0,0.2375,3.9908341858524357,0,1,1,0,0,1,0,1,0,0
0,3,0,0.3875,2.169053700369523,0,0,0,0,1,0,0,1,0,0
1,2,1,0.05,3.1780538303479458,0,0,1,0,0,1,1,0,0,0
1,3,0,0.075,2.600836116795061,0,1,1,0,0,1,0,0,0,0
0,3,0,0.4125,2.3513752571634776,0,0,0,0,0,1,0,1,0,0
0,3,0,0.2875,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
1,2,1,0.6,4.189654742026425,0,0,1,0,0,1,0,0,1,0
1,2,0,0.008375,2.740840023925201,0,0,1,0,0,1,0,0,0,0
0,3,0,0.35,2.174274334826008,0,0,0,0,0,1,0,1,0,0
0,2,0,0.225,2.5257286443082556,0,0,0,0,0,1,0,1,0,0
0,3,0,0.425,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
1,1,1,0.4125,4.471638793363569,0,1,0,0,0,1,0,0,0,1
0,3,0,0.3682455648549323,2.740840023925201,1,0,0,0,0,1,0,1,0,0
0,3,0,0.5125,2.094945728215801,0,0,0,0,0,1,0,1,0,0
1,3,0,0.25,2.1076888046179385,0,0,0,0,0,0,0,1,0,0
1,1,1,0.45,4.795790545596741,0,1,1,0,0,1,0,0,1,0
0,3,0,0.2,2.1719067693519296,0,0,0,0,0,1,0,1,0,0
1,1,1,0.6375,4.368919865004903,0,1,1,0,0,1,0,0,1,0
0,1,0,0.5670929535342667,3.703768066607687,1,0,0,0,0,0,0,0,0,1
0,3,1,0.38125,2.169053700369523,0,0,0,0,1,0,1,0,0,0
0,3,0,0.34438818789548764,3.224857896545748,1,0,1,0,1,0,0,1,0,0
0,3,0,0.4,2.236712348843338,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3,2.3513752571634776,0,0,0,0,0,1,0,1,0,0
0,3,0,0.6,2.180891922715322,0,0,0,0,0,1,0,1,0,0
0,2,1,0.7125,2.4423470353692043,0,1,0,0,0,1,0,0,1,0
0,3,0,0.3682455648549323,2.1071782966514356,1,0,0,0,0,0,0,1,0,0
1,2,1,0.675,3.1780538303479458,0,0,0,1,0,1,0,0,1,0
0,3,0,0.225,2.169053700369523,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.169053700369523,1,1,0,0,1,0,0,1,0,0
1,3,1,0.0625,2.600836116795061,0,0,0,0,0,1,1,0,0,0
0,3,0,0.3682455648549323,2.1676241075599285,1,0,0,0,1,0,0,1,0,0
1,1,1,0.5375,5.35817698994543,0,1,1,0,0,1,0,0,1,0
1,3,1,0.1625,2.1076888046179385,0,0,0,0,0,0,1,0,0,0
1,1,1,0.2125,4.060443010546419,0,1,1,0,0,1,0,0,1,0
0,1,0,0.3625,3.4339872044851463,0,1,0,0,0,1,0,1,0,0
0,3,0,0.3325144761674649,3.196630215920881,1,0,1,0,0,1,0,1,0,0
0,3,0,0.3125,2.085672091430472,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3125,2.1102132003465894,0,0,0,0,0,1,0,1,0,0
1,3,1,0.225,2.139571923732859,0,0,0,0,0,1,1,0,0,0
0,3,0,0.1,3.405355391810819,0,0,0,1,1,0,0,0,0,0
1,3,0,0.0125,3.0715352369694915,0,0,1,0,0,1,0,0,0,0
0,1,0,0.575,4.384523514872469,0,1,0,0,0,0,0,1,0,0
0,3,0,0.3682455648549323,2.169053700369523,1,0,0,0,1,0,0,1,0,0
0,2,0,0.2,3.295836866004329,0,0,0,0,0,1,0,1,0,0
0,3,1,0.029690632874022693,4.256321678298823,1,0,0,1,0,1,1,0,0,0
0,1,0,0.5056433425932053,3.4561841799918147,1,0,0,0,0,0,0,1,0,0
0,3,0,0.3125,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
0,2,0,0.4875,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
1,1,1,0.6125,3.2932111997353943,0,1,0,0,0,1,0,0,0,1
1,3,1,0.3875,2.270402752283094,0,0,0,0,0,1,0,0,1,0
0,3,0,0.375,2.1076888046179385,0,0,0,0,0,0,0,1,0,0
0,3,1,0.375,3.224857896545748,0,0,1,0,0,1,0,0,1,0
0,2,0,0.425,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
1,2,1,0.3875,3.305053521109253,0,0,1,0,0,1,0,0,1,0
1,1,0,0.1375,4.795790545596741,0,1,1,0,0,1,0,0,0,0
1,3,0,0.0052499999999999995,2.2530481500547457,0,0,1,0,0,0,0,0,0,0
1,3,0,0.3375,2.076311648670908,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3875,2.1719067693519296,0,0,0,0,0,1,0,1,0,0
0,1,0,0.4875,0.0,0,1,0,0,0,1,0,1,0,0
0,3,1,0.225,2.1719067693519296,0,0,0,0,0,1,1,0,0,0
0,2,0,0.4875,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
1,1,1,0.4125,3.9908341858524357,0,1,1,0,0,1,0,0,1,0
0,3,0,0.325,2.1846457951293594,0,0,0,0,0,1,0,1,0,0
0,3,0,0.4875,3.224857896545748,0,0,0,0,0,1,0,1,0,0
0,2,0,0.4375,2.4423470353692043,0,0,0,0,0,1,0,1,0,0
0,3,1,0.075,3.4742929367327062,0,0,0,1,0,1,1,0,0,0
0,3,0,0.38125,2.2027647577118348,0,0,0,0,0,1,0,1,0,0
0,1,0,0.5056433425932053,0.0,1,1,0,0,0,1,0,1,0,0
0,3,1,0.2875,2.188856327665703,0,0,0,0,0,1,1,0,0,0
0,2,0,0.3875,3.637696679934592,0,0,1,0,0,0,0,1,0,0
0,3,0,0.5375,2.0082140323914683,0,0,0,0,0,1,0,1,0,0
0,3,0,0.125,3.3638415951183864,0,0,0,1,0,1,0,0,0,0
1,1,1,0.65,4.548599834499697,0,1,1,0,0,1,0,0,1,0
1,3,0,0.3375,2.2682524139135403,0,0,0,0,0,1,0,1,0,0
0,1,0,0.475,0.0,0,0,0,0,0,1,0,0,0,1
1,3,1,0.3375,2.600836116795061,0,1,1,0,0,1,0,0,1,0
0,3,0,0.025,3.705920919968788,0,0,0,1,0,1,0,0,0,0
0,3,0,0.3682455648549323,2.0731719286662407,1,0,0,0,1,0,0,1,0,0
0,3,0,0.3682455648549323,4.05171190165724,1,0,0,0,0,1,0,1,0,0
1,2,0,0.0125,3.637696679934592,0,0,1,0,0,0,0,0,0,0
1,3,0,0.3682455648549323,2.169053700369523,1,0,0,0,1,0,0,1,0,0
1,3,1,0.1875,2.737880811060884,0,0,1,0,0,0,0,0,1,0
1,2,0,0.010374999999999999,2.9831534913471307,0,0,1,0,0,1,0,0,0,0
0,3,0,0.3682455648549323,2.1076888046179385,1,0,0,0,0,0,0,1,0,0
0,3,0,0.2875,2.180891922715322,0,0,0,0,0,1,0,1,0,0
0,3,0,0.225,2.2300144001592104,0,0,0,0,0,1,0,1,0,0
1,1,1,0.4875,4.432699549165613,0,1,1,0,0,0,1,0,0,0
0,3,0,0.2625,2.2682524139135403,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.2027647577118348,1,0,0,0,0,1,0,1,0,0
1,3,0,0.4,4.05171190165724,0,0,0,0,0,1,0,1,0,0
1,1,0,0.5056433425932053,3.4242626545931514,1,1,0,0,0,0,0,1,0,0
0,3,0,0.25,2.188856327665703,0,0,0,0,0,1,0,1,0,0
0,2,0,0.2,2.4423470353692043,0,0,0,0,0,1,0,1,0,0
1,1,1,0.375,3.4657359027997265,0,0,0,0,0,0,1,0,0,0
0,3,0,0.43125,2.006534770871748,0,0,0,0,0,0,0,1,0,0
0,3,0,0.2125,2.2682524139135403,0,0,0,0,0,1,0,1,0,0
0,3,0,0.525,2.145931282948669,0,0,0,0,0,1,0,1,0,0
0,3,0,0.1655128374513521,4.256321678298823,1,0,0,1,0,1,0,1,0,0
0,3,0,0.4375,2.1855792552411137,0,0,0,0,0,0,0,1,0,0
0,2,0,0.35,3.5263605246161616,0,0,1,0,0,1,0,0,0,1
1,1,1,0.5131804535584243,4.500966778400217,1,1,1,0,0,0,0,0,1,0
0,3,0,0.05,3.4742929367327062,0,0,0,1,0,1,0,0,0,0
0,3,0,0.925,2.1719067693519296,0,0,0,0,0,1,0,1,0,0
0,3,1,0.1125,2.7878344138303452,0,0,1,0,0,0,1,0,0,0
1,1,1,0.2,3.6988297849671046,0,1,1,0,0,1,1,0,0,0
0,2,1,0.55,3.295836866004329,0,0,1,0,0,1,0,0,1,0
1,3,1,0.225,2.336986519711378,0,0,1,0,0,1,0,0,1,0
1,1,1,0.5625,5.11118445372147,0,0,1,0,0,1,0,0,1,0
1,1,0,0.6375,3.3160025355989236,0,1,0,0,0,1,0,1,0,0
1,3,1,0.3,3.0085645861193133,0,0,1,0,0,0,0,0,1,0
0,3,0,0.3682455648549323,2.1076888046179385,1,0,0,0,0,0,0,1,0,0
0,3,0,0.5125,2.7152442616824506,0,0,1,0,0,1,0,1,0,0
0,2,0,0.2625,2.5257286443082556,0,0,1,0,0,1,0,1,0,0
1,1,1,0.6,3.2932111997353943,0,1,0,0,0,1,0,0,1,0
0,3,1,0.029690632874022693,4.256321678298823,1,0,0,1,0,1,1,0,0,0
0,2,0,0.3,2.6390573296152584,0,0,0,0,0,1,0,1,0,0
1,2,1,0.525,2.6390573296152584,0,0,0,0,0,1,0,0,1,0
1,2,1,0.3375,2.698558631668595,0,0,1,0,0,0,1,0,0,0
0,1,0,0.3875,3.941500250945973,0,1,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.3513752571634776,1,0,0,0,0,1,0,1,0,0
1,3,0,0.05,2.495953738718064,0,0,1,0,0,1,0,0,0,0
0,3,0,0.325,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
1,1,1,0.5875,3.9806942251907276,0,1,1,0,0,1,0,0,1,0
0,1,0,0.4125,1.791759469228055,0,1,0,0,0,1,0,1,0,0
0,3,0,0.5875,2.302585092994046,0,0,0,0,0,1,0,1,0,0
1,2,1,0.35,3.2188758248682006,0,0,1,0,0,0,0,0,1,0
1,3,1,0.1875,2.1071782966514356,0,0,0,0,0,0,1,0,0,0
0,3,0,0.25,2.3837779082709782,0,0,0,0,0,1,0,1,0,0
0,3,0,0.2375,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3682455648549323,2.1855792552411137,1,0,0,0,0,1,0,1,0,0
1,1,1,0.7,4.432699549165613,0,1,1,0,0,0,0,0,1,0
1,2,1,0.3125,3.295836866004329,0,0,1,0,0,1,0,0,1,0
0,3,0,0.4125,2.1855792552411137,0,0,0,0,0,1,0,1,0,0
0,3,1,0.275,2.4437981558973862,0,0,0,0,0,1,1,0,0,0
0,2,0,0.35,2.4423470353692043,0,0,0,0,0,1,0,1,0,0
0,3,0,0.3125,2.085672091430472,0,0,0,0,0,1,0,1,0,0
0,3,1,0.4875,3.405355391810819,0,0,0,1,1,0,0,0,1,0
0,2,0,0.3375,2.6390573296152584,0,0,0,0,0,1,0,0,0,1
1,1,1,0.2375,3.4339872044851463,0,1,0,0,0,1,1,0,0,0
0,3,1,0.1966922715901355,3.196630215920881,1,0,1,0,0,1,1,0,0,0
1,1,0,0.325,3.4339872044851463,0,1,0,0,0,0,0,1,0,0
0,3,0,0.4,2.169053700369523,0,0,0,0,1,0,0,1,0,0
